city,stadtteil_name,area_km,sentinel_2018_perc,sentinel_2024_perc,sentinel_net_change_perc,planet_2024_perc,method_diff_perc,sentinel_2018_area,sentinel_2024_area,sentinel_net_change_area,planet_2024_area,method_diff_area,mean_relative_lst_2023_2024
Leipzig,Grünau-Siedlung,1.57746672008959,0.523281677403021,0.56411355336212,0.040831875959099,0.898515930411098,0.334402377048978,0.825459431335923,0.889870356780228,0.064410925444305,1.41737897769384,0.527508620913615,0.615459120062674
Leipzig,Hartmannsdorf-Knautnaundorf,15.703415468576,0.154427798956116,0.168935109200915,0.0145073102447986,0.29610169934864,0.127166590147725,2.42504388690562,2.65285820701122,0.227814320105603,4.64980800582309,1.99694979881186,-1.08326188902993
Leipzig,Heiterblick,3.0739885652915,0.356374949855282,0.390398293492863,0.0340233436375812,0.523439968763024,0.13304167527016,1.09549252081147,1.20007989010638,0.104587369294908,1.60904847859407,0.408968588487697,1.03576167938375
Leipzig,Holzhausen,12.8598833453606,0.135181983836999,0.162440256835418,0.0272582729984193,0.310259947441644,0.147819690606225,1.73842454253824,2.0889627534939,0.350538210955665,3.98990673083726,1.90094397734336,-0.513658756442712
Leipzig,Kleinzschocher,3.03908703781989,0.348473828901504,0.353641704529749,0.005167875628245,0.608450902860156,0.254809198330406,1.05904229643403,1.07474792026889,0.0157056238348647,1.8491352520321,0.774387331763215,-0.0596603945357348
Leipzig,Knautkleeberg-Knauthain,8.32340986763248,0.158158657147752,0.173189996649132,0.0150313395013799,0.343248106911569,0.170058110262437,1.3164193275551,1.44153132708462,0.12511199952952,2.85699468011392,1.4154633530293,-1.72285795406547
Leipzig,Lausen-Grünau,3.73169813051462,0.252183007220155,0.277664426368613,0.0254814191484586,0.473360886559194,0.19569646019058,0.941070856591007,1.03615982079017,0.0950889641991623,1.76643993543169,0.730280114641518,-3.1056330460931
Leipzig,Leutzsch,4.55009504911595,0.323509310665719,0.338075653712239,0.0145663430465197,0.52816589071201,0.190090236999771,1.471998112803,1.5382763581827,0.0662782453796936,2.40320500444063,0.864928646257935,-1.41501942831131
Leipzig,Liebertwolkwitz,9.10490966728699,0.206249665868053,0.180603882129877,-0.0256457837381757,0.341326724939681,0.160722842809804,1.87788457663674,1.64438203235388,-0.233502544282867,3.10774899760671,1.46336696525284,-0.768018403291036
Leipzig,Lindenau,0.983040264736527,0.471297041834413,0.518609869038716,0.0473128272043028,0.769828508517857,0.251218639479142,0.463303968774443,0.509814382954795,0.0465104141803514,0.75677242081512,0.246958037860326,1.61998652111516
Leipzig,Lindenthal,12.7943673100373,0.210250452621542,0.168584219348396,-0.0416662332731466,0.285186846383466,0.11660262703507,2.69002151794162,2.15692842501928,-0.533093092922337,3.64878526462126,1.49185683960198,-1.38433805796835
Leipzig,Lößnig,1.74064653054062,0.425429797288134,0.437431134047543,0.0120013367594088,0.701080065871501,0.263648931823958,0.740522900638192,0.761412985830306,0.0208900851921147,1.22033258429042,0.458919598460115,0.270673516005016
Leipzig,Lützschena-Stahmeln,16.790363543849,0.240629093245819,0.287961967114616,0.0473328738687969,0.44314085645081,0.155178889336194,4.04024995482404,4.83498611465629,0.794736159832248,7.44049608094169,2.6055099662854,-0.684717565480575
Leipzig,Marienbrunn,1.20085495172783,0.496889193348598,0.506907690318598,0.0100184969700002,0.887060443102743,0.380152752784145,0.596691848292712,0.608722609988007,0.0120307616952951,1.06523092558181,0.456508315593807,1.17259695573174
Leipzig,Meusdorf,1.94411230579102,0.409796356752919,0.455359173546158,0.045562816793239,0.747542048478124,0.292182874931966,0.796690140031676,0.885269372845914,0.0885792328142377,1.45330569554255,0.568036322696635,0.378533149478978
Leipzig,Miltitz,3.01720182605974,0.177426453872818,0.201085748088854,0.0236592942160362,0.395767179299046,0.194681431210191,0.535331420616372,0.606716286328281,0.0713848657119092,1.19410945607559,0.587393169747313,-0.470252869856013
Leipzig,Mockau-Nord,4.49574069851835,0.460470098540795,0.494451102188807,0.0339810036480114,0.716071900436899,0.221620798248092,2.07015416246061,2.22292394353748,0.152769781076865,3.21927358585955,0.996349642322073,2.32895495478555
Leipzig,Mockau-Süd,1.26274976299004,0.486449793382496,0.510890866545789,0.0244410731632927,0.780832849887664,0.269941983341875,0.614264361300302,0.645127320644472,0.0308629593441701,0.985996496130487,0.340869175486015,2.3088984483158
Leipzig,Möckern,4.8601796204437,0.402961275685026,0.414358248343663,0.0113969726586368,0.673212044166281,0.258853795822618,1.95846417991236,2.01385551416262,0.0553913342502604,3.2719314572942,1.25807594313158,0.458722059416941
Leipzig,Mölkau,5.22935991895516,0.279556744857613,0.415163026842343,0.13560628198473,0.555133849595513,0.13997082275317,1.46190283663197,2.17103689240145,0.70913405576948,2.90299470273006,0.731957810328602,1.05909304099264
Leipzig,Neulindenau,2.49774219176656,0.60348144305078,0.668156389872922,0.0646749468221424,0.903162921665779,0.235006531792857,1.5073410622561,1.66888240568402,0.161541343427924,2.25586813548377,0.586985729799749,3.39763551711287
Leipzig,Neustadt-Neuschönefeld,0.849982933780168,0.654034676091043,0.67448220638736,0.0204475302963173,0.922950696334259,0.248468489946899,0.555918312777826,0.573298364567649,0.0173800517898226,0.784492340604643,0.211193976036994,3.86005217782257
Leipzig,Paunsdorf,3.92804087314812,0.520564555358835,0.543370202122576,0.0228056467637411,0.765408270655528,0.222038068532952,2.04479885056168,2.13438036318823,0.089581512626553,3.00655497178053,0.872174608592298,1.64805681160931
Leipzig,Plagwitz,1.72707991181275,0.717223294561242,0.758124402357705,0.0409011077964623,0.952483353331151,0.194358950973447,1.23870194432088,1.30934142596704,0.0706394816461577,1.64501486587427,0.335673439907238,4.20247582994081
Leipzig,Plaußig-Portitz,7.26712438984246,0.34529501694114,0.398464905661805,0.0531698887206656,0.530679511894052,0.132214606232247,2.50930183930402,2.89569403443118,0.386392195127158,3.85651402407495,0.960819989643777,3.20411652054689
Leipzig,Probstheida,4.85392908270922,0.255459431709862,0.273109472405204,0.0176500406953422,0.496477000246259,0.223367527841054,1.23998196502887,1.32565401087099,0.0856720458421226,2.40986415039155,1.08421013952056,-0.731462119956945
Leipzig,Reudnitz-Thonberg,2.02955487179663,0.632650229756628,0.674768578468733,0.042118348712105,0.957187026568983,0.282418448100249,1.28399835594582,1.3694798557665,0.0854814998206817,1.9426635929936,0.573183737227104,3.1762382460792
Leipzig,Schleußig,2.10926936310231,0.325981595037413,0.33896992977819,0.0129883347407763,0.560243828884772,0.221273899106582,0.687582991347639,0.714978887894076,0.0273958965464367,1.18170514413378,0.466726256239705,-0.84126431500129
Leipzig,Schönau,3.07286772617895,0.255696760353831,0.2702843930617,0.0145876327078698,0.485325991382599,0.215041598320899,0.785722322579799,0.830548188329164,0.0448258657493655,1.49134257559539,0.660794387266226,-1.52744885278449
Leipzig,Schönefeld-Abtnaundorf,2.91987730841654,0.465198735862408,0.50193205902964,0.0367333231672318,0.721063174279265,0.219131115249625,1.35832323274871,1.46558002952744,0.107256796778732,2.10541600051283,0.63983597098539,2.24614349026249
Leipzig,Schönefeld-Ost,3.19461477435174,0.578517376086366,0.627470535809887,0.0489531597235203,0.839157409369543,0.211686873559656,1.84814015686471,2.00452664416867,0.156386487303959,2.68078465797867,0.676258013810006,3.32645629405281
Leipzig,Seehausen,18.7083208944073,0.130916991986912,0.14116366586886,0.0102466738819477,0.2050826348824,0.0639189690135405,2.4492370966217,2.64093515970552,0.19169806308382,3.83675174325052,1.195816583545,0.797302133024628
Leipzig,Sellerhausen-Stünz,3.00317105166592,0.498186424784431,0.549097128231661,0.05091070344723,0.853559566090718,0.304462437859057,1.49613904924554,1.64903260005821,0.152893550812669,2.56338537975617,0.914352779697953,1.96588399267791
Leipzig,Stötteritz,3.71119349310808,0.397346367184028,0.408116462747123,0.010770095563095,0.723012906323358,0.314896443576235,1.4746292524035,1.51459916097741,0.0399699085739104,2.68324079338041,1.168641632403,0.765928665526956
Leipzig,Südvorstadt,2.40717262146707,0.515418741587325,0.535561581235793,0.0201428396484675,0.763400310291647,0.227838729055855,1.24070188334002,1.28918917546041,0.0484872921203924,1.83763632615352,0.548447150693107,1.36185507471837
Leipzig,Thekla,7.13951663899673,0.242194981561122,0.277474191042098,0.0352792094809757,0.508037253330893,0.230563062288796,1.72915510073714,1.98103160383721,0.251876503100077,3.62714042338611,1.6461088195489,1.10662159405165
Leipzig,Volkmarsdorf,1.04401781206013,0.625848285812551,0.639864250302884,0.0140159644903335,0.897478309655672,0.257614059352788,0.653396758035601,0.668029674616712,0.0146329165811104,0.936983341218138,0.268953666601426,3.25613819907152
Leipzig,Wahren,4.53779333488249,0.231579043083598,0.227141136372498,-0.0044379067111008,0.367979991688036,0.140838855315538,1.05085783820322,1.03071953470875,-0.0201383034944637,1.66981715365208,0.639097618943329,-3.04308812545451
Leipzig,Wiederitzsch,9.74881305669195,0.30518729292036,0.318213203109479,0.0130259101891194,0.51196580138915,0.193752598279671,2.97521386595847,3.10220102928546,0.126987163326984,4.99105888916231,1.88885785987685,0.796462333257544
Leipzig,Zentrum,0.73919363685402,0.794085982371532,0.79041606502931,-0.0036699173422214,0.940310766056201,0.149894701026891,0.58698330528401,0.584270525736859,-0.0027127795471503,0.695071734934073,0.110801209197213,3.75696347534888
Leipzig,Zentrum-Nord,1.30530718258871,0.70023875336533,0.700279000771888,4.02474065577e-05,0.915306680999774,0.215027680227886,0.914026674294732,0.914079209523593,5.25352288603e-05,1.19475638498044,0.280677175456849,4.09964612655168
Leipzig,Zentrum-Nordwest,3.94663683417759,0.278598933069535,0.300775276602064,0.0221763435325285,0.458659680149083,0.15788440354702,1.0995288112148,1.18705078544766,0.0875219742328527,1.81016318802848,0.623112402580827,-1.37771700479846
Leipzig,Zentrum-Ost,1.62400299711164,0.721466836557824,0.772820136724377,0.0513533001665529,0.917677022343784,0.144856885619407,1.17166430488656,1.25506221826861,0.0833979133820556,1.49031023466679,0.235248016398175,5.60629621113767
Leipzig,Zentrum-Süd,1.56249804524625,0.564073677891306,0.590685857338694,0.0266121794473878,0.822282300960136,0.231596443621442,0.88136401908003,0.922945497446316,0.0415814783662859,1.2848144878908,0.361868990444488,1.65816752337442
Leipzig,Zentrum-Südost,3.13258529395085,0.614637498614081,0.667248869040425,0.0526113704263436,0.877278544035453,0.210029674995029,1.92540438926921,2.09021399456137,0.164809605292165,2.74814986574408,0.657935871182703,3.78064241979093
Leipzig,Zentrum-West,1.64562763858003,0.525711880793257,0.541535424763746,0.0158235439704888,0.74952335614205,0.207987931378305,0.865126000963275,0.891165662261398,0.0260396612981228,1.23343635062862,0.342270688367226,1.4464990696672
Stuttgart,Altenburg,0.197916910963203,0.612274667362935,0.614466048905775,0.0021913815428391,0.663968537019324,0.0495024881135493,0.121179510825495,0.121613222291195,0.0004337114657005,0.131410601823622,0.0097973795324263,2.71739885681057
Stuttgart,Am Bismarckturm,0.393751950377169,0.249466672471592,0.331918940913673,0.0824522684420808,0.326233670130358,-0.0056852707833151,0.0982279888397919,0.130693730351883,0.0324657415120913,0.128455143892531,-0.0022385864593526,-0.449039384526453
Stuttgart,Am Pragfriedhof,0.405224801160212,0.425080219472667,0.424391926634167,-0.0006882928385001,0.448691981640376,0.0243000550062089,0.17225304741295,0.171974134084329,-0.0002789133286212,0.181821119042403,0.0098469849580732,1.88106250130653
Stuttgart,Am Rosensteinpark,0.557258504047589,0.830172338315992,0.781382587275408,-0.0487897510405846,0.796230899733867,0.0148483124584593,0.462620595351659,0.435432091673928,-0.0271885036777305,0.44370644006216,0.0082743483882322,5.286549020714
Stuttgart,An der Burg,0.30799568623628,0.3906775742943,0.470926549028673,0.0802489747343728,0.405092448504069,-0.0658341005246044,0.120327007591898,0.145043345634969,0.024716338043071,0.124766726666146,-0.0202766189688238,-0.40652884780569
Stuttgart,Asemwald,0.13432648366107,0.218716190153632,0.204891196974401,-0.013824993179231,0.231495610464152,0.0266044134897515,0.0293793767430834,0.027522314022679,-0.0018570627204043,0.0310959913366225,0.0035736773139434,-3.05511570806442
Stuttgart,Auf der Prag,0.349458359010943,0.781093135166492,0.779626377737986,-0.0014667574285054,0.792776104663281,0.0131497269252943,0.272959525249995,0.272446954605963,-0.0005125706440326,0.277042236598718,0.0045952819927553,4.39206807795124
Stuttgart,Bahnhof Feuerbach,0.559282588517554,0.846194064871143,0.831417312542454,-0.0147767523286885,0.858428895304147,0.0270115827616931,0.473261606989324,0.464997226697052,-0.0082643802922716,0.480104334623968,0.0151071079269159,3.55814711169756
Stuttgart,Benzviertel,0.839309484807974,0.719064924860033,0.700559866417837,-0.0185050584421962,0.720769338772341,0.0202094723545038,0.603518011627759,0.587986540560298,-0.0155314710674611,0.604948542390397,0.0169620018300995,6.17250961877874
Stuttgart,Berg,0.646616350549151,0.50931236839556,0.448135741853908,-0.061176626541652,0.544773115969199,0.0966373741152908,0.329329704941482,0.28977189794821,-0.0395578069932713,0.352259204125293,0.0624873061770823,2.18034764656715
Stuttgart,Bergheim,0.583396423801177,0.386727938753025,0.372577288521842,-0.0141506502311828,0.444092947082623,0.0715156585607804,0.225615696452515,0.217360257713182,-0.0082554387393333,0.259082237163327,0.0417219794501453,-0.0613896097135534
Stuttgart,Birkach-Nord,0.585273793369418,0.242032281499732,0.274404028644529,0.0323717471447974,0.2482029814241,-0.0262010472204285,0.141655151511203,0.160601486760634,0.0189463352494312,0.145266700463683,-0.0153347862969515,-0.157886462648692
Stuttgart,Birkach-Süd,1.54810442011191,0.177583112394094,0.174890468732406,-0.0026926436616882,0.23306889396066,0.0581784252282539,0.274917201234528,0.270748707680082,-0.0041684935544459,0.360814984931092,0.0900662772510104,
Stuttgart,Birkenäcker,1.5114081420494,0.285526648584062,0.319954822560811,0.0344281739767485,0.374092326796149,0.0541375042353384,0.431547301442028,0.483582323906379,0.0520350224643508,0.565406188597903,0.0818238646915242,0.88637121091937
Stuttgart,Bopser,2.00208923241522,0.134557925307183,0.159684886487099,0.025126961179916,0.13421404129966,-0.0254708451874388,0.269396973393643,0.319703391815268,0.050306418421625,0.268708486924982,-0.0509949048902863,-3.75054218885609
Stuttgart,Botnang-Nord,0.426971288512868,0.427792709298733,0.451618782823602,0.0238260735248687,0.453986325243057,0.0023675424194546,0.182655204305691,0.192828253618806,0.0101730493131155,0.19383912625625,0.0010108726374434,
Stuttgart,Botnang-Ost,0.3135452272363,0.733749405761068,0.711067358297679,-0.0226820474633886,0.727203670658601,0.0161363123609225,0.230063624163854,0.222951776437761,-0.0071118477260927,0.228011240163723,0.0050594637259613,
Stuttgart,Botnang-Süd,0.772415251652193,0.511156048040006,0.499285240951509,-0.0118708070884969,0.51645883614052,0.0171735951890106,0.394824727480362,0.385655535035786,-0.0091691924445759,0.398920681885478,0.0132651468496925,
Stuttgart,Botnang-West,0.623977220888669,0.458866415332046,0.463122615993887,0.0042562006618407,0.488604290585599,0.0254816745917124,0.286322190598036,0.288977962858556,0.0026557722605199,0.304877947353882,0.0158999844953261,
Stuttgart,Bruckwiesen,0.142929242224962,0.857794596590235,0.80814137471816,-0.0496532218720744,0.92706433030115,0.118922955582989,0.122603931675309,0.115507034299105,-0.0070968973762034,0.132504602223735,0.0169975679246294,
Stuttgart,Burgholzhof,0.519684374538619,0.436440785435657,0.429088105346989,-0.0073526800886684,0.57900620794496,0.149918102597972,0.226811456602273,0.222990383649211,-0.0038210729530622,0.300900479029854,0.0779100953806435,1.46358121229174
Stuttgart,Büsnau,2.58164869746545,0.120019907843148,0.130421423579496,0.0104015157363473,0.150732325274045,0.0203109016945492,0.309849238753187,0.336702298305595,0.0268530595524075,0.389137911209677,0.0524356129040817,
Stuttgart,Cannstatt-Mitte,0.391919230605963,0.814147785571311,0.816983734504045,0.0028359489327345,0.85572810045655,0.0387443659525042,0.319080173720656,0.320191636644412,0.0011114629237551,0.335376298738833,0.0151846620944213,4.33211775229809
Stuttgart,Chausseefeld,0.0658423109338842,0.686635785831589,0.67225363236345,-0.0143821534681392,0.758619652793334,0.0863660204298848,0.0452096869090554,0.0442627326885073,-0.000946954220548,0.049949271059774,0.0056865383712666,1.92053178696783
Stuttgart,Dachswald,1.67146866971303,0.310401300700532,0.297188198464223,-0.0132131022363095,0.356111168225414,0.058922969761191,0.518826049159113,0.496740762741406,-0.0220852864177065,0.595228660623685,0.0984878978822791,
Stuttgart,Degerloch,2.51800130803881,0.336608881983801,0.350749460627371,0.0141405786435695,0.335753206347131,-0.0149962542802396,0.847581605132694,0.883187600653628,0.0356059955209338,0.845427012760302,-0.037760587893326,-0.941501419608142
Stuttgart,Diemershalde,0.251516659243736,0.651645817067865,0.659181074643352,0.0075352575754866,0.638696700358459,-0.0204843742848924,0.163899778919064,0.165795021730992,0.0018952428119274,0.160642860344157,-0.0051521613868344,2.27142105928
Stuttgart,Dobel,0.33215369397882,0.633683457965185,0.6606234360839,0.0269399781187151,0.614471862747725,-0.0461515733361751,0.210480301376409,0.219428514624248,0.0089482132478398,0.204099099057703,-0.015329415566545,2.07759770361808
Stuttgart,Dürrlewang,0.508554402610563,0.395709022832408,0.342083612201994,-0.0536254106304143,0.530978751499245,0.188895139297251,0.201239565714145,0.173968127046249,-0.0272714386678965,0.270031581767601,0.0960634547213524,0.603212991468728
Stuttgart,Espan,1.158768098604,0.433236900842523,0.45964226314125,0.0264053622987261,0.521050756606558,0.0614084934653086,0.502021099834382,0.532618791298227,0.0305976914638447,0.603776994509159,0.071158203210932,0.459032713906943
Stuttgart,Europaviertel,0.197563236443362,0.972630583482925,0.921834983300634,-0.0507956001822917,0.984356589310186,0.0625216060095524,0.192156045936683,0.182120702767586,-0.0100353431690966,0.19447267359847,0.0123519708308839,5.15300718012807
Stuttgart,Fasanenhof,1.22154611973825,0.430904906358517,0.421772962721277,-0.0091319436372395,0.523859065428559,0.102086102707282,0.52637021633842,0.515215126022681,-0.0111550903157383,0.639918008663962,0.124702882641281,
Stuttgart,Fasanenhof-Ost,0.510284546506331,0.663130007804118,0.649619694849929,-0.0135103129541886,0.691799313906299,0.0421796190563697,0.338384995307064,0.331490891388077,-0.0068941039189867,0.353014499170067,0.0215236077819894,
Stuttgart,Feuerbach-Mitte,0.598774928824825,0.784223805414164,0.802202036035719,0.0179782306215546,0.816905673304661,0.0147036372689425,0.469573553269599,0.480338467030417,0.0107649137608176,0.489142636389594,0.0088041693591771,4.05356101208964
Stuttgart,Feuerbach-Ost,0.929386177380261,0.881231009236115,0.874297363895832,-0.0069336453402826,0.892931944213093,0.0186345803172611,0.819003919062902,0.812559884924787,-0.0064440341381157,0.829878606292931,0.0173187213681447,5.12148919578819
Stuttgart,Feuerbacher Tal,5.03890869926433,0.0751361374300765,0.0888720269557149,0.0137358895256384,0.0839904845649766,-0.0048815423907383,0.378604136525533,0.447818029748406,0.0692138932228731,0.423220383329887,-0.0245976464185189,
Stuttgart,Feuersee,0.53629375215257,0.796423462616587,0.778305849418404,-0.0181176131981831,0.800002138742434,0.0216962893240304,0.427116927068991,0.417400564306889,-0.0097163627621025,0.429036148716261,0.011635584409372,4.27911952619721
Stuttgart,Flohberg,0.249076611348844,0.38942879393914,0.396226082083707,0.0067972881445675,0.36939162886976,-0.0268344532139477,0.0969976043560282,0.0986906498534388,0.0016930454974105,0.0920068151795096,-0.0066838346739292,0.938753911248856
Stuttgart,Frauenkopf,1.38312679685333,0.0981103489793747,0.107750130824929,0.0096397818455545,0.0997035331469392,-0.0080465976779901,0.135699052722005,0.149032093308412,0.0133330405864068,0.137902628436486,-0.0111294648719259,-4.2626033763838
Stuttgart,Freiberg,0.899803592790776,0.387771447480742,0.511670539519942,0.1238990920392,0.494676206693559,-0.016994332826383,0.348918141624851,0.460402989785239,0.111484848160387,0.445111428050977,-0.0152915617342617,0.721537316194211
Stuttgart,Gablenberg,1.30635180711683,0.406216627122042,0.42450729955571,0.0182906724336683,0.388436397826499,-0.0360709017292111,0.530661824921781,0.554555877908886,0.0238940529871045,0.507434590250597,-0.0471212876582884,-0.092473948162793
Stuttgart,Gaisburg,2.71428913485892,0.470917563518283,0.444669285055454,-0.0262482784628289,0.481518395061796,0.0368491100063422,1.27820642607191,1.2069610090315,-0.071245417040408,1.30698014795094,0.100019138919436,1.41897998560554
Stuttgart,Gänsheide,0.852869054934795,0.475904863112336,0.524232805705986,0.0483279425936496,0.493959370659231,-0.0302734350467553,0.405884530841491,0.44710193756828,0.041217406726789,0.421282661630324,-0.0258192759379561,0.824787112262608
Stuttgart,Gehrenwald,0.619476684317288,0.355693155786452,0.380762184411193,0.0250690286247408,0.35059726624785,-0.0301649181633424,0.220343616780944,0.235873295512453,0.0155296787315096,0.217186832025924,-0.0186864634865297,0.748421256709124
Stuttgart,Giebel,0.592824762806381,0.458431936488758,0.444562016674666,-0.0138699198140917,0.56818667469408,0.123624658019414,0.271769804011818,0.263547372087885,-0.0082224319239324,0.336835130655264,0.073287758567379,0.979161396625097
Stuttgart,Hafen,1.26181996600136,0.768179020785958,0.77037196998891,0.0021929492029513,0.778106382029824,0.0077344120409139,0.969303625891097,0.972070732979808,0.0027671070887107,0.981830168518315,0.0097594355385065,
Stuttgart,Haigst,0.502493980993769,0.319837578170758,0.348984994891487,0.0291474167207285,0.324529023906672,-0.0244559709848143,0.16071645792643,0.175362859390113,0.0146464014636832,0.163073881170886,-0.0122889782192274,-1.05144539747763
Stuttgart,Hallschlag,0.961907113082088,0.578013010904083,0.588917094025878,0.0109040831217948,0.677398650976919,0.0884815569510408,0.555994826642632,0.566483541759125,0.0104887151164928,0.651594580766908,0.0851110390077839,2.84245293645848
Stuttgart,Hasenberg,0.551226461126757,0.386805785751981,0.42364944671084,0.036843660958859,0.365769355311796,-0.0578800913990448,0.213217584423419,0.233526785268725,0.0203092008453059,0.201621747317137,-0.0319050379515887,0.689746866875468
Stuttgart,Hauptbahnhof,0.497640028482687,0.914436823162102,0.900118206442516,-0.0143186167195857,0.919590787616039,0.0194725811735231,0.455060366724006,0.447934849891839,-0.0071255168321672,0.457625185741662,0.0096903358498234,5.9422909223833
Stuttgart,Hausen,1.07929631220459,0.2668866189391,0.212740622412416,-0.0541459965266837,0.349808280730943,0.137067658318527,0.288049743597722,0.229610169225829,-0.0584395743718922,0.377546787371535,0.147936618145705,1.31025027159847
Stuttgart,Hedelfingen,3.04045882561878,0.215769397214977,0.217847464844304,0.0020780676293274,0.236055610174019,0.0182081453297148,0.656037968060722,0.662356247124543,0.0063182790638213,0.717717363290424,0.0553611161658807,-0.698486307255428
Stuttgart,Heerstraße,0.967757317048943,0.605271146078974,0.55041095348439,-0.0548601925945834,0.732330008287478,0.181919054803088,0.585755580416526,0.532664227618404,-0.0530913527981223,0.70871772401472,0.176053496396316,
Stuttgart,Heilbronner Straße,0.285678094042884,0.778344019609201,0.740254254891914,-0.0380897647172869,0.82009485645246,0.0798406015605461,0.222355836031634,0.211474424644657,-0.0108814113869764,0.234283135525711,0.0228087108810541,3.75143866171854
Stuttgart,Heslach,1.03805333613789,0.54186324839562,0.56147428192982,0.0196110335341999,0.584255792283815,0.022781510353995,0.562482952727589,0.582840251512877,0.0203572987852883,0.606488674338101,0.0236484228252245,2.99860973489085
Stuttgart,Heumaden,3.24365184145227,0.234350965177433,0.242545898626663,0.0081949334492295,0.248810020532979,0.006264121906316,0.7601529397439,0.786734450717072,0.0265815109731721,0.807053081273575,0.0203186305565037,-1.65323772364478
Stuttgart,Heusteigviertel,0.210376321327973,0.927260842613564,0.919901782720802,-0.0073590598927617,0.904417709191136,-0.0154840735296655,0.195073724980518,0.193525553031847,-0.0015481719486714,0.190268070603504,-0.0032574824283428,4.4765027519163
Stuttgart,Hofen,2.2716950427349,0.213590476052376,0.255897220248539,0.0423067441961631,0.240279886271748,-0.0156173339767911,0.48521242562357,0.581320446688247,0.0961080210646773,0.545842626512435,-0.0354778201758117,-1.58777021800034
Stuttgart,Hoffeld,1.44356554238507,0.210080156352673,0.214528104566795,0.0044479482141215,0.282308692212553,0.067780587645758,0.303264474849587,0.309685379625806,0.0064209047762191,0.407531100393833,0.0978457207680272,-0.215545357812109
Stuttgart,Hohe Warte,1.26798649442143,0.299990642399289,0.345210208102642,0.0452195657033537,0.318796607406313,-0.0264136006963295,0.380384083015108,0.437721881610563,0.0573377985954551,0.404229792658577,-0.0334920889519864,-0.856495230443573
Stuttgart,Hohenheim,1.5660326945197,0.154236360385404,0.163060951500594,0.0088245911151894,0.216757713597643,0.0536967620970487,0.241539183047267,0.255358781249422,0.0138195982021548,0.339449666283246,0.0840908850338247,
Stuttgart,Höhenrand,0.419046129421679,0.487659786310917,0.426495933857841,-0.0611638524530763,0.556882231264924,0.130386297407083,0.204351945928193,0.178721470297213,-0.0256304756309803,0.233359343555275,0.0546378732580619,1.10025724921279
Stuttgart,Hölderlinplatz,0.461658108928516,0.518312378302007,0.589831869266891,0.0715194909648839,0.58528379319472,-0.004548076072171,0.239283112401146,0.272300665351524,0.0330175529503783,0.270201009152783,-0.0020996561987415,2.8103643282319
Stuttgart,Im Geiger,1.46650302474544,0.308519734269092,0.330268832720613,0.0217490984515214,0.376649503674848,0.0463806709542349,0.452445123499283,0.484340242163926,0.0318951186646426,0.552357636408034,0.0680173942441086,-0.0475589100962231
Stuttgart,Kaltental,1.85848829442243,0.240748290719098,0.247858515720554,0.007110225001456,0.266312396921239,0.0184538812006846,0.447427880203653,0.460642150139569,0.0132142699359159,0.494938472337703,0.0342963221981345,-0.958482865421624
Stuttgart,Karlshöhe,0.53541254355287,0.64787361448574,0.659002084739999,0.0111284702542593,0.681343082065704,0.0223409973257049,0.346879659832601,0.352837982397287,0.0059583225646854,0.36479963260095,0.0119616502036635,3.30712764070743
Stuttgart,Kernerviertel,0.557502615173526,0.673505357316066,0.665755051538587,-0.0077503057774791,0.676295182597566,0.010540131058979,0.375480998037087,0.371160182297748,-0.0043208157393391,0.3770363329274,0.0058761506296525,2.80718599364751
Stuttgart,Killesberg,0.98166153295423,0.306825141426568,0.353917636819796,0.0470924953932276,0.416590370184325,0.0626727333645287,0.301198438681703,0.347427329900059,0.0462288912183559,0.408950741409114,0.0615234115090549,-0.0895712918124134
Stuttgart,Kräherwald,3.94866707676671,0.179916346648078,0.207972409327788,0.0280560626797103,0.199643873520261,-0.0083285358075271,0.710429754581411,0.821213805588486,0.110784051007075,0.788327190447631,-0.0328866151408551,
Stuttgart,Kurpark,0.580948727100633,0.498019531245568,0.510659131316822,0.0126396000712538,0.552668433739202,0.0420093024223804,0.289323812748367,0.296666772320823,0.0073429595724559,0.32107202308949,0.0244052507686675,1.50874640802424
Stuttgart,Lauchäcker,5.25502468526067,0.142817953257862,0.139255970384721,-0.0035619828731402,0.18784970315596,0.0485937327712392,0.750511869868467,0.73179356194164,-0.0187183079268277,0.987154827203462,0.255361265261822,
Stuttgart,Lederberg,0.16839694167899,0.279836529219365,0.331586141402686,0.0517496121833215,0.268365892827983,-0.0632202485747035,0.0471236156906043,0.0558380921153494,0.0087144764247451,0.0451919956031838,-0.0106460965121656,-0.399589249765343
Stuttgart,Lehen,0.512477947428969,0.771247534745287,0.772273544148013,0.001026009402726,0.764224946922632,-0.0080485972253812,0.395247353565917,0.395773160758669,0.0005258071927518,0.391648432172923,-0.0041247285857458,3.02330929950909
Stuttgart,Lemberg/Föhrich,1.94437076869598,0.351634111875677,0.382523285259555,0.0308891733838781,0.396283977880509,0.0137606926209532,0.683707088407438,0.743767094204232,0.0600600057967944,0.770522982693424,0.0267558884891918,0.8889341253277
Stuttgart,Lenzhalde,1.23855662471092,0.230012489365938,0.273422352451397,0.043409863085459,0.258296414183147,-0.0151259382682509,0.284883492470434,0.338649065972723,0.0537655735022893,0.319914734925612,-0.0187343310471106,-1.6920824130794
